Change Day,Action,Recommendation Status,Area,Zone,Bank,Stand,NetWin,Old Denom,New Denom,Old Payback %,New Payback %,Asset,Date
"","reject","rejected","1","2","48","1","-6258","0.5","2.0","95.17","94.0","1097","2019/06/25"
"","reject","rejected","1","2","48","2","54995","0.5","2.0","95.17","94.0","1095","2019/06/25"
"","reject","rejected","1","2","48","3","-10257","0.5","2.0","95.17","94.0","1227","2019/06/25"
"","reject","rejected","1","2","48","4","-7123","0.5","2.0","95.17","94.0","1225","2019/06/25"
"","reject","rejected","1","1","2","1","40200","1.0","1.0","92.59","95.08","8634","2019/06/24"
"","accept","accepted","1","1","2","2","0","1.0","1.0","92.5","92.5","8453","2019/06/24"
"","accept","accepted","1","1","2","3","0","1.0","1.0","94.01","94.01","8635","2019/06/24"
"","accept","accepted","1","1","2","4","61467","1.0","1.0","92.51","94.01","8455","2019/06/24"
"","accept","accepted","1","1","2","5","0","1.0","1.0","94.03","94.03","8456","2019/06/24"
"","accept","accepted","1","1","2","6","-44416","1.0","1.0","92.51","92.0","8457","2019/06/24"
"","accept","accepted","1","1","37","1","0","1.0","1.0","93.98","93.98","8311","2019/06/24"
"2019/10/23","noAction","implemented","1","1","37","2","-1610","1.0","1.0","94.03","94.01","8301","2019/06/24"
"","accept","accepted","1","1","37","3","0","1.0","1.0","94.0","94.0","8315","2019/06/24"
"","accept","accepted","1","1","37","4","0","1.0","1.0","93.97","93.97","8297","2019/06/24"
"","accept","accepted","1","1","37","5","0","1.0","1.0","92.49","92.49","8313","2019/06/24"
"","accept","accepted","1","1","37","6","0","1.0","1.0","93.97","93.97","8314","2019/06/24"
"","accept","accepted","1","1","37","7","0","1.0","1.0","94.03","94.03","8300","2019/06/24"
"2019/10/23","noAction","implemented","1","1","37","8","58834","1.0","1.0","94.0","92.5","8299","2019/06/24"
"","accept","accepted","1","1","37","9","0","1.0","1.0","93.98","93.98","8305","2019/06/24"
"2019/10/23","noAction","implemented","1","1","37","10","39372","1.0","1.0","94.99","94.01","8312","2019/06/24"
"","reject","rejected","1","1","26","1","11542","5.0","1.0","92.05","94.0","8302","2019/06/16"
"","reject","rejected","1","1","26","2","10143","5.0","1.0","92.5","94.0","8306","2019/06/16"
"","reject","rejected","1","1","26","3","10143","5.0","1.0","92.5","94.0","8308","2019/06/16"
"","reject","rejected","1","1","26","4","10143","5.0","1.0","92.5","94.0","8310","2019/06/16"
"","reject","rejected","1","1","34","1","0","0.1","0.1","87.95","87.95","4083","2019/06/16"
"","reject","rejected","1","1","34","2","13870","0.1","0.1","88.04","92.5","4085","2019/06/16"
"","reject","rejected","1","1","34","3","0","0.1","0.1","87.95","87.95","5032","2019/06/16"
"","reject","rejected","1","1","34","4","13870","0.1","0.1","88.04","92.5","4087","2019/06/16"
"","reject","rejected","1","1","34","5","0","0.1","0.1","87.95","87.95","5033","2019/06/16"
"","reject","rejected","1","1","34","6","0","0.1","0.1","87.95","87.95","4082","2019/06/16"
"","reject","rejected","1","1","34","7","0","0.1","0.1","87.95","87.95","4084","2019/06/16"
"","reject","rejected","1","1","34","8","0","0.1","0.1","88.04","88.04","4080","2019/06/16"
"","reject","rejected","1","1","34","9","14149","0.1","0.1","87.95","92.5","4088","2019/06/16"
"","reject","rejected","1","1","34","10","14149","0.1","0.1","87.95","92.5","4086","2019/06/16"
"","reject","rejected","1","1","99","1","10143","5.0","1.0","92.5","94.0","8350","2019/06/16"
"","reject","rejected","1","1","99","2","10143","5.0","1.0","92.5","94.0","8351","2019/06/16"
"","reject","rejected","1","1","99","3","10143","5.0","1.0","92.5","94.0","8353","2019/06/16"
"","reject","rejected","1","1","99","4","10143","5.0","1.0","92.5","94.0","8354","2019/06/16"
"2019/10/28","noAction","implemented","1","2","96","1","3587","0.1","1.0","90.97","92.52","8367","2019/06/16"
"2019/10/28","noAction","implemented","1","2","96","2","3587","0.1","1.0","90.97","92.52","8368","2019/06/16"
"2019/10/28","noAction","implemented","1","2","96","3","3587","0.1","1.0","90.97","92.52","8369","2019/06/16"
"2019/10/28","noAction","implemented","1","2","96","4","3587","0.1","1.0","90.97","92.52","8370","2019/06/16"
"2019/10/28","noAction","implemented","1","2","96","5","3587","0.1","1.0","90.97","92.52","8371","2019/06/16"
"2019/10/28","noAction","implemented","1","2","96","6","3587","0.1","1.0","90.97","92.52","8372","2019/06/16"
"2019/10/28","noAction","implemented","1","2","96","7","3587","0.1","1.0","90.97","92.52","8373","2019/06/16"
"2019/10/28","noAction","implemented","1","2","96","8","3587","0.1","1.0","90.97","92.52","8374","2019/06/16"
"2019/10/28","noAction","implemented","1","2","96","9","3587","0.1","1.0","90.97","92.52","8375","2019/06/16"
"2019/10/28","noAction","implemented","1","2","96","10","3587","0.1","1.0","90.97","92.52","8376","2019/06/16"
"2019/10/28","noAction","implemented","1","2","96","11","3587","0.1","1.0","90.97","92.52","8377","2019/06/16"
"2019/10/28","noAction","implemented","1","2","96","12","3587","0.1","1.0","90.97","92.52","8378","2019/06/16"
"","accept","accepted","1","6","51","1","4011","0.1","0.1","90.71","92.0","8910","2019/06/16"
"","accept","accepted","1","6","51","2","0","0.1","0.1","90.52","90.52","8911","2019/06/16"
"","accept","accepted","1","6","51","3","-995","0.1","0.1","93.82","93.5","8912","2019/06/16"
"","accept","accepted","1","6","51","4","0","0.1","0.1","94.4","94.4","8913","2019/06/16"
"","accept","accepted","1","6","51","5","11475","0.1","0.1","90.4","94.09","8914","2019/06/16"
"","accept","accepted","1","6","51","6","0","0.1","0.1","90.55","90.55","8915","2019/06/16"
"","accept","accepted","1","6","51","7","10822","0.1","0.1","90.57","94.05","8916","2019/06/16"
"","accept","accepted","1","6","51","8","13372","0.1","0.1","90.43","94.73","8917","2019/06/16"
"","accept","accepted","1","6","51","9","0","0.1","0.1","94.27","94.27","8918","2019/06/16"
"","accept","accepted","1","6","51","10","995","0.1","0.1","93.5","93.82","8919","2019/06/16"
"","reject","rejected","1","6","82","1","0","0.1","0.1","90.38","90.38","9008","2019/06/16"
"","reject","rejected","1","6","82","2","0","0.1","0.1","90.38","90.38","9009","2019/06/16"
"","reject","rejected","1","6","82","3","0","0.1","0.1","90.38","90.38","9010","2019/06/16"
"","reject","rejected","1","6","82","4","11226","0.1","0.1","90.38","93.99","9011","2019/06/16"
"","reject","rejected","1","6","82","5","0","0.1","0.1","90.38","90.38","9012","2019/06/16"
"","reject","rejected","1","6","82","6","0","0.1","0.1","90.38","90.38","9013","2019/06/16"
"","reject","rejected","1","6","82","7","11226","0.1","0.1","90.38","93.99","9014","2019/06/16"
"","reject","rejected","1","6","82","8","11226","0.1","0.1","90.38","93.99","9015","2019/06/16"
"","reject","rejected","1","6","82","9","0","0.1","0.1","90.38","90.38","9016","2019/06/16"
"","reject","rejected","1","6","82","10","11226","0.1","0.1","90.38","93.99","9017","2019/06/16"
"","accept","accepted","1","6","129","1","0","0.1","0.1","90.08","90.08","4039","2019/06/16"
"","accept","accepted","1","6","129","2","6188","0.1","0.1","89.98","91.97","4040","2019/06/16"
"","accept","accepted","1","6","129","3","10542","0.1","0.1","90.03","93.42","4041","2019/06/16"
"","accept","accepted","1","6","129","4","0","0.1","0.1","91.94","91.94","4042","2019/06/16"
"","accept","accepted","1","6","129","5","0","0.1","0.1","90.08","90.08","4043","2019/06/16"
"","accept","accepted","1","6","129","6","6095","0.1","0.1","90.14","92.1","4044","2019/06/16"
"","accept","accepted","1","6","129","7","6313","0.1","0.1","89.95","91.98","4045","2019/06/16"
"","accept","accepted","1","6","129","8","6437","0.1","0.1","90.07","92.14","4046","2019/06/16"
"","reject","rejected","1","1","26","1","37631","5.0","1.0","92.05","94.0","8302","2019/06/15"
"","reject","rejected","1","1","26","2","33069","5.0","1.0","92.5","94.0","8306","2019/06/15"
"","reject","rejected","1","1","26","3","33069","5.0","1.0","92.5","94.0","8308","2019/06/15"
"","reject","rejected","1","1","26","4","33069","5.0","1.0","92.5","94.0","8310","2019/06/15"
"","accept","accepted","1","1","35","1","-14599","1.0","1.0","94.0","92.56","8617","2019/06/15"
"","accept","accepted","1","1","35","2","0","1.0","1.0","82.01","82.01","8447","2019/06/15"
"","accept","accepted","1","1","35","3","85671","1.0","1.0","85.56","94.01","8448","2019/06/15"
"","accept","accepted","1","1","35","4","14396","1.0","1.0","92.58","94.0","8618","2019/06/15"
"","accept","accepted","1","1","35","5","15208","1.0","1.0","92.51","94.01","8620","2019/06/15"
"","accept","accepted","1","1","35","6","0","1.0","1.0","90.04","90.04","8451","2019/06/15"
"","reject","rejected","1","1","99","1","33069","5.0","1.0","92.5","94.0","8350","2019/06/15"
"","reject","rejected","1","1","99","1","33069","5.0","1.0","92.5","94.0","8350","2019/06/15"
"","reject","rejected","1","1","99","2","33069","5.0","1.0","92.5","94.0","8351","2019/06/15"
"","reject","rejected","1","1","99","2","33069","5.0","1.0","92.5","94.0","8351","2019/06/15"
"","reject","rejected","1","1","99","3","33069","5.0","1.0","92.5","94.0","8353","2019/06/15"
"","reject","rejected","1","1","99","3","33069","5.0","1.0","92.5","94.0","8353","2019/06/15"
"","reject","rejected","1","1","99","4","33069","5.0","1.0","92.5","94.0","8354","2019/06/15"
"","reject","rejected","1","1","99","4","33069","5.0","1.0","92.5","94.0","8354","2019/06/15"
"","noAction","implemented","1","4","122","3","70705","10.0","1.0","90.99","94.0","6539","2019/06/15"
"","noAction","implemented","1","4","122","3","70705","10.0","1.0","90.99","94.0","6539","2019/06/15"
